# Temperature,Flow,Enthalpy,Vap Pressure,Osmotic Pressure,Diffusivity,Osmotic Coeff,Density,Viscosity
3.744000e+02,9.333333e-02,3.843299e+05,9.974078e+04,9.428880e+06,5.351775e-09,9.558373e-01,1.017782e+03,3.554941e-04
3.744000e+02,1.037500e-01,3.805067e+05,9.902472e+04,1.060101e+07,5.271762e-09,9.667622e-01,1.024068e+03,3.627488e-04
3.744000e+02,1.141667e-01,3.767888e+05,9.829877e+04,1.180283e+07,5.182499e-09,9.781548e-01,1.030276e+03,3.700126e-04
3.744000e+02,1.245833e-01,3.731717e+05,9.756315e+04,1.303504e+07,5.086795e-09,9.899496e-01,1.036408e+03,3.773163e-04
3.744000e+02,1.350000e-01,3.696511e+05,9.681816e+04,1.429802e+07,4.987170e-09,1.002081e+00,1.042467e+03,3.846879e-04
3.744000e+02,1.454167e-01,3.662237e+05,9.606416e+04,1.559188e+07,4.885889e-09,1.014483e+00,1.048457e+03,3.921527e-04
3.744000e+02,1.558333e-01,3.628863e+05,9.530157e+04,1.691644e+07,4.784977e-09,1.027092e+00,1.054378e+03,3.997335e-04
3.744000e+02,1.662500e-01,3.596363e+05,9.453084e+04,1.827122e+07,4.686248e-09,1.039840e+00,1.060232e+03,4.074509e-04
3.744000e+02,1.766667e-01,3.564715e+05,9.375246e+04,1.965546e+07,4.591317e-09,1.052662e+00,1.066021e+03,4.153234e-04
3.744000e+02,1.870833e-01,3.533897e+05,9.296694e+04,2.106811e+07,4.501621e-09,1.065494e+00,1.071747e+03,4.233673e-04
3.744000e+02,1.975000e-01,3.503894e+05,9.217482e+04,2.250784e+07,4.418437e-09,1.078270e+00,1.077409e+03,4.315973e-04
3.744000e+02,2.079167e-01,3.474688e+05,9.137663e+04,2.397302e+07,4.342891e-09,1.090923e+00,1.083009e+03,4.400264e-04
3.744000e+02,2.183333e-01,3.446267e+05,9.057291e+04,2.546174e+07,4.275977e-09,1.103389e+00,1.088547e+03,4.486658e-04
3.744000e+02,2.287500e-01,3.418619e+05,8.976421e+04,2.697178e+07,4.218565e-09,1.115602e+00,1.094025e+03,4.575254e-04
3.744000e+02,2.391667e-01,3.391732e+05,8.895109e+04,2.850067e+07,4.171414e-09,1.127496e+00,1.099442e+03,4.666140e-04
3.744000e+02,2.495833e-01,3.365598e+05,8.813407e+04,3.004562e+07,4.135181e-09,1.139006e+00,1.104799e+03,4.759387e-04
3.744000e+02,2.600000e-01,3.340208e+05,8.731369e+04,3.160356e+07,4.110432e-09,1.150067e+00,1.110097e+03,4.855059e-04
3.798167e+02,1.000000e-02,4.421675e+05,1.270662e+05,9.516256e+05,5.579894e-09,8.912579e-01,9.600837e+02,2.820008e-04
3.798167e+02,2.041667e-02,4.369381e+05,1.262864e+05,1.953247e+06,5.829380e-09,8.960032e-01,9.672352e+02,2.905843e-04
3.798167e+02,3.083333e-02,4.319030e+05,1.254992e+05,2.968702e+06,6.004324e-09,9.017442e-01,9.742497e+02,2.987738e-04
3.798167e+02,4.125000e-02,4.270466e+05,1.247032e+05,4.001019e+06,6.114875e-09,9.084143e-01,9.811386e+02,3.066359e-04
3.798167e+02,5.166667e-02,4.223553e+05,1.238972e+05,5.052933e+06,6.170220e-09,9.159471e-01,9.879117e+02,3.142314e-04
3.798167e+02,6.208333e-02,4.178172e+05,1.230804e+05,6.126881e+06,6.178670e-09,9.242760e-01,9.945775e+02,3.216162e-04
3.798167e+02,7.250000e-02,4.134219e+05,1.222522e+05,7.225003e+06,6.147740e-09,9.333344e-01,1.001143e+03,3.288407e-04
3.798167e+02,8.291667e-02,4.091604e+05,1.214122e+05,8.349145e+06,6.084223e-09,9.430559e-01,1.007615e+03,3.359514e-04
3.798167e+02,9.333333e-02,4.050248e+05,1.205603e+05,9.500856e+06,5.994251e-09,9.533738e-01,1.013999e+03,3.429902e-04
3.798167e+02,1.037500e-01,4.010083e+05,1.196965e+05,1.068139e+07,5.883359e-09,9.642217e-01,1.020299e+03,3.499953e-04
3.798167e+02,1.141667e-01,3.971051e+05,1.188210e+05,1.189170e+07,5.756535e-09,9.755331e-01,1.026520e+03,3.570013e-04
3.798167e+02,1.245833e-01,3.933098e+05,1.179340e+05,1.313246e+07,5.618272e-09,9.872413e-01,1.032664e+03,3.640395e-04
3.798167e+02,1.350000e-01,3.896180e+05,1.170360e+05,1.440402e+07,5.472607e-09,9.992798e-01,1.038735e+03,3.711380e-04
3.798167e+02,1.454167e-01,3.860259e+05,1.161273e+05,1.570645e+07,5.323169e-09,1.011582e+00,1.044734e+03,3.783223e-04
3.798167e+02,1.558333e-01,3.825298e+05,1.152085e+05,1.703954e+07,5.173209e-09,1.024082e+00,1.050665e+03,3.856153e-04
3.798167e+02,1.662500e-01,3.791270e+05,1.142803e+05,1.840275e+07,5.025637e-09,1.036712e+00,1.056529e+03,3.930372e-04
3.798167e+02,1.766667e-01,3.758148e+05,1.133430e+05,1.979527e+07,4.883053e-09,1.049407e+00,1.062327e+03,4.006064e-04
3.798167e+02,1.870833e-01,3.725908e+05,1.123975e+05,2.121598e+07,4.747770e-09,1.062099e+00,1.068060e+03,4.083389e-04
3.798167e+02,1.975000e-01,3.694532e+05,1.114444e+05,2.266347e+07,4.621845e-09,1.074723e+00,1.073730e+03,4.162490e-04
3.798167e+02,2.079167e-01,3.664001e+05,1.104843e+05,2.413603e+07,4.507100e-09,1.087211e+00,1.079337e+03,4.243493e-04
3.798167e+02,2.183333e-01,3.634299e+05,1.095179e+05,2.563167e+07,4.405140e-09,1.099497e+00,1.084882e+03,4.326507e-04
3.798167e+02,2.287500e-01,3.605414e+05,1.085458e+05,2.714809e+07,4.317379e-09,1.111515e+00,1.090366e+03,4.411627e-04
3.798167e+02,2.391667e-01,3.577332e+05,1.075689e+05,2.868268e+07,4.245049e-09,1.123198e+00,1.095789e+03,4.498934e-04
3.798167e+02,2.495833e-01,3.550041e+05,1.065876e+05,3.023256e+07,4.189223e-09,1.134479e+00,1.101152e+03,4.588497e-04
3.798167e+02,2.600000e-01,3.523533e+05,1.056028e+05,3.179454e+07,4.150826e-09,1.145293e+00,1.106454e+03,4.680375e-04
3.852333e+02,1.000000e-02,4.648021e+05,1.526514e+05,9.590297e+05,5.985067e-09,8.894029e-01,9.559888e+02,2.712162e-04
3.852333e+02,2.041667e-02,4.592894e+05,1.517141e+05,1.968205e+06,6.367552e-09,8.940297e-01,9.631788e+02,2.796657e-04
3.852333e+02,3.083333e-02,4.539855e+05,1.507685e+05,2.991103e+06,6.640947e-09,8.996578e-01,9.702275e+02,2.877036e-04
3.852333e+02,4.125000e-02,4.488735e+05,1.498127e+05,4.030797e+06,6.819966e-09,9.062197e-01,9.771469e+02,2.953986e-04
3.852333e+02,5.166667e-02,4.439389e+05,1.488452e+05,5.090058e+06,6.917931e-09,9.136477e-01,9.839473e+02,3.028130e-04
3.852333e+02,6.208333e-02,4.391686e+05,1.478649e+05,6.171352e+06,6.946896e-09,9.218745e-01,9.906377e+02,3.100038e-04
3.852333e+02,7.250000e-02,4.345516e+05,1.468713e+05,7.276842e+06,6.917767e-09,9.308323e-01,9.972258e+02,3.170229e-04
3.852333e+02,8.291667e-02,4.300781e+05,1.458638e+05,8.408389e+06,6.840400e-09,9.404537e-01,1.003718e+03,3.239172e-04
3.852333e+02,9.333333e-02,4.257395e+05,1.448422e+05,9.567547e+06,6.723700e-09,9.506711e-01,1.010121e+03,3.307293e-04
3.852333e+02,1.037500e-01,4.215284e+05,1.438067e+05,1.075557e+07,6.575703e-09,9.614170e-01,1.016438e+03,3.374979e-04
3.852333e+02,1.141667e-01,4.174384e+05,1.427574e+05,1.197341e+07,6.403657e-09,9.726238e-01,1.022674e+03,3.442579e-04
3.852333e+02,1.245833e-01,4.134637e+05,1.416946e+05,1.322170e+07,6.214090e-09,9.842240e-01,1.028833e+03,3.510407e-04
3.852333e+02,1.350000e-01,4.095993e+05,1.406188e+05,1.450080e+07,6.012875e-09,9.961500e-01,1.034918e+03,3.578746e-04
3.852333e+02,1.454167e-01,4.058411e+05,1.395306e+05,1.581074e+07,5.805290e-09,1.008334e+00,1.040931e+03,3.647852e-04
3.852333e+02,1.558333e-01,4.021852e+05,1.384307e+05,1.715126e+07,5.596067e-09,1.020709e+00,1.046874e+03,3.717952e-04
3.852333e+02,1.662500e-01,3.986282e+05,1.373196e+05,1.852178e+07,5.389445e-09,1.033208e+00,1.052749e+03,3.789249e-04
3.852333e+02,1.766667e-01,3.951673e+05,1.361982e+05,1.992144e+07,5.189210e-09,1.045761e+00,1.058558e+03,3.861923e-04
3.852333e+02,1.870833e-01,3.918000e+05,1.350672e+05,2.134906e+07,4.998739e-09,1.058303e+00,1.064301e+03,3.936135e-04
3.852333e+02,1.975000e-01,3.885239e+05,1.339275e+05,2.280317e+07,4.821032e-09,1.070766e+00,1.069981e+03,4.012026e-04
3.852333e+02,2.079167e-01,3.853371e+05,1.327798e+05,2.428197e+07,4.658750e-09,1.083081e+00,1.075597e+03,4.089720e-04
3.852333e+02,2.183333e-01,3.822378e+05,1.316251e+05,2.578339e+07,4.514243e-09,1.095182e+00,1.081151e+03,4.169324e-04
3.852333e+02,2.287500e-01,3.792244e+05,1.304640e+05,2.730504e+07,4.389577e-09,1.107001e+00,1.086643e+03,4.250931e-04
3.852333e+02,2.391667e-01,3.762955e+05,1.292975e+05,2.884422e+07,4.286561e-09,1.118471e+00,1.092074e+03,4.334620e-04
3.852333e+02,2.495833e-01,3.734499e+05,1.281264e+05,3.039793e+07,4.206770e-09,1.129523e+00,1.097443e+03,4.420459e-04
3.852333e+02,2.600000e-01,3.706863e+05,1.269514e+05,3.196289e+07,4.151564e-09,1.140090e+00,1.102752e+03,4.508504e-04
3.906500e+02,1.000000e-02,4.874707e+05,1.823091e+05,9.661738e+05,6.420927e-09,8.875663e-01,9.517708e+02,2.602378e-04
3.906500e+02,2.041667e-02,4.816731e+05,1.811891e+05,1.982540e+06,6.961758e-09,8.920367e-01,9.590032e+02,2.685500e-04
3.906500e+02,3.083333e-02,4.760987e+05,1.800598e+05,3.012430e+06,7.352453e-09,8.975156e-01,9.660898e+02,2.764380e-04
3.906500e+02,4.125000e-02,4.707295e+05,1.789187e+05,4.058966e+06,7.613143e-09,9.039346e-01,9.730433e+02,2.839709e-04
3.906500e+02,5.166667e-02,4.655499e+05,1.777641e+05,5.124961e+06,7.762057e-09,9.112251e-01,9.798746e+02,2.912114e-04
3.906500e+02,6.208333e-02,4.605459e+05,1.765947e+05,6.212916e+06,7.815694e-09,9.193185e-01,9.865931e+02,2.982168e-04
3.906500e+02,7.250000e-02,4.557057e+05,1.754096e+05,7.325021e+06,7.788982e-09,9.281463e-01,9.932068e+02,3.050390e-04
3.906500e+02,8.291667e-02,4.510186e+05,1.742084e+05,8.463156e+06,7.695416e-09,9.376399e-01,9.997228e+02,3.117251e-04
3.906500e+02,9.333333e-02,4.464754e+05,1.729908e+05,9.628889e+06,7.547190e-09,9.477308e-01,1.006147e+03,3.183177e-04
3.906500e+02,1.037500e-01,4.420682e+05,1.717568e+05,1.082348e+07,7.355313e-09,9.583503e-01,1.012484e+03,3.248556e-04
3.906500e+02,1.141667e-01,4.377899e+05,1.705067e+05,1.204787e+07,7.129714e-09,9.694300e-01,1.018740e+03,3.313737e-04
3.906500e+02,1.245833e-01,4.336343e+05,1.692409e+05,1.330270e+07,6.879340e-09,9.809013e-01,1.024916e+03,3.379033e-04
3.906500e+02,1.350000e-01,4.295960e+05,1.679600e+05,1.458829e+07,6.612241e-09,9.926956e-01,1.031017e+03,3.444728e-04
3.906500e+02,1.454167e-01,4.256703e+05,1.666646e+05,1.590465e+07,6.335653e-09,1.004744e+00,1.037046e+03,3.511077e-04
3.906500e+02,1.558333e-01,4.218531e+05,1.653556e+05,1.725150e+07,6.056068e-09,1.016979e+00,1.043004e+03,3.578306e-04
3.906500e+02,1.662500e-01,4.181407e+05,1.640337e+05,1.862821e+07,5.779302e-09,1.029331e+00,1.048893e+03,3.646618e-04
3.906500e+02,1.766667e-01,4.145298e+05,1.627000e+05,2.003388e+07,5.510553e-09,1.041732e+00,1.054715e+03,3.716193e-04
3.906500e+02,1.870833e-01,4.110178e+05,1.613553e+05,2.146726e+07,5.254456e-09,1.054113e+00,1.060471e+03,3.787192e-04
3.906500e+02,1.975000e-01,4.076020e+05,1.600006e+05,2.292683e+07,5.015137e-09,1.066406e+00,1.066162e+03,3.859754e-04
3.906500e+02,2.079167e-01,4.042803e+05,1.586369e+05,2.441072e+07,4.796251e-09,1.078542e+00,1.071790e+03,3.934005e-04
3.906500e+02,2.183333e-01,4.010507e+05,1.572653e+05,2.591678e+07,4.601032e-09,1.090452e+00,1.077354e+03,4.010050e-04
3.906500e+02,2.287500e-01,3.979115e+05,1.558868e+05,2.744253e+07,4.432323e-09,1.102069e+00,1.082856e+03,4.087983e-04
3.906500e+02,2.391667e-01,3.948609e+05,1.545023e+05,2.898518e+07,4.292617e-09,1.113322e+00,1.088295e+03,4.167884e-04
3.906500e+02,2.495833e-01,3.918977e+05,1.531128e+05,3.054165e+07,4.184086e-09,1.124145e+00,1.093673e+03,4.249819e-04
3.906500e+02,2.600000e-01,3.890205e+05,1.517194e+05,3.210851e+07,4.108609e-09,1.134468e+00,1.098989e+03,4.333846e-04
3.960667e+02,1.000000e-02,5.101773e+05,2.164902e+05,9.730516e+05,6.889854e-09,8.857442e-01,9.474322e+02,2.488154e-04
3.960667e+02,2.041667e-02,5.040927e+05,2.151594e+05,1.996239e+06,7.616313e-09,8.900208e-01,9.547105e+02,2.569875e-04
3.960667e+02,3.083333e-02,4.982457e+05,2.138182e+05,3.032662e+06,8.144587e-09,8.953151e-01,9.618385e+02,2.647263e-04
3.960667e+02,4.125000e-02,4.926174e+05,2.124637e+05,4.085497e+06,8.501143e-09,9.015574e-01,9.688295e+02,2.721000e-04
3.960667e+02,5.166667e-02,4.871908e+05,2.110936e+05,5.157605e+06,8.709952e-09,9.086781e-01,9.756950e+02,2.791707e-04
3.960667e+02,6.208333e-02,4.819513e+05,2.097065e+05,6.251527e+06,8.792712e-09,9.166078e-01,9.824448e+02,2.859951e-04
3.960667e+02,7.250000e-02,4.768860e+05,2.083013e+05,7.369486e+06,8.769056e-09,9.252767e-01,9.890873e+02,2.926246e-04
3.960667e+02,8.291667e-02,4.719836e+05,2.068773e+05,8.513387e+06,8.656735e-09,9.346155e-01,9.956299e+02,2.991057e-04
3.960667e+02,9.333333e-02,4.672343e+05,2.054343e+05,9.684815e+06,8.471792e-09,9.445544e-01,1.002079e+03,3.054809e-04
3.960667e+02,1.037500e-01,4.626293e+05,2.039722e+05,1.088504e+07,8.228711e-09,9.550239e-01,1.008440e+03,3.117884e-04
3.960667e+02,1.141667e-01,4.581611e+05,2.024915e+05,1.211500e+07,7.940560e-09,9.659546e-01,1.014716e+03,3.180630e-04
3.960667e+02,1.245833e-01,4.538231e+05,2.009925e+05,1.337535e+07,7.619113e-09,9.772767e-01,1.020913e+03,3.243359e-04
3.960667e+02,1.350000e-01,4.496093e+05,1.994761e+05,1.466638e+07,7.274970e-09,9.889207e-01,1.027034e+03,3.306352e-04
3.960667e+02,1.454167e-01,4.455146e+05,1.979429e+05,1.598809e+07,6.917658e-09,1.000817e+00,1.033080e+03,3.369862e-04
3.960667e+02,1.558333e-01,4.415347e+05,1.963941e+05,1.734015e+07,6.555728e-09,1.012896e+00,1.039055e+03,3.434117e-04
3.960667e+02,1.662500e-01,4.376654e+05,1.948304e+05,1.872193e+07,6.196840e-09,1.025089e+00,1.044960e+03,3.499318e-04
3.960667e+02,1.766667e-01,4.339033e+05,1.932532e+05,2.013246e+07,5.847843e-09,1.037325e+00,1.050798e+03,3.565646e-04
3.960667e+02,1.870833e-01,4.302452e+05,1.916636e+05,2.157046e+07,5.514850e-09,1.049535e+00,1.056569e+03,3.633262e-04
3.960667e+02,1.975000e-01,4.266885e+05,1.900626e+05,2.303434e+07,5.203298e-09,1.061649e+00,1.062274e+03,3.702306e-04
3.960667e+02,2.079167e-01,4.232307e+05,1.884516e+05,2.452217e+07,4.918010e-09,1.073599e+00,1.067914e+03,3.772903e-04
3.960667e+02,2.183333e-01,4.198697e+05,1.868317e+05,2.603173e+07,4.663251e-09,1.085314e+00,1.073491e+03,3.845162e-04
3.960667e+02,2.287500e-01,4.166034e+05,1.852042e+05,2.756045e+07,4.442778e-09,1.096725e+00,1.079004e+03,3.919177e-04
3.960667e+02,2.391667e-01,4.134301e+05,1.835703e+05,2.910547e+07,4.259883e-09,1.107762e+00,1.084454e+03,3.995029e-04
3.960667e+02,2.495833e-01,4.103483e+05,1.819312e+05,3.066359e+07,4.117436e-09,1.118355e+00,1.089842e+03,4.072788e-04
3.960667e+02,2.600000e-01,4.073564e+05,1.802881e+05,3.223131e+07,4.017924e-09,1.128436e+00,1.095167e+03,4.152510e-04
4.014833e+02,1.000000e-02,5.329260e+05,2.556710e+05,9.796561e+05,7.394231e-09,8.839329e-01,9.429748e+02,2.368092e-04
4.014833e+02,2.041667e-02,5.265517e+05,2.540984e+05,2.009287e+06,8.335528e-09,8.879792e-01,9.503022e+02,2.448394e-04
4.014833e+02,3.083333e-02,5.204299e+05,2.525142e+05,3.051775e+06,9.023088e-09,8.930538e-01,9.574749e+02,2.524291e-04
4.014833e+02,4.125000e-02,5.145401e+05,2.509151e+05,4.110358e+06,9.490701e-09,8.990862e-01,9.645066e+02,2.596451e-04
4.014833e+02,5.166667e-02,5.088644e+05,2.492983e+05,5.187950e+06,9.768970e-09,9.060057e-01,9.714094e+02,2.665480e-04
4.014833e+02,6.208333e-02,5.033873e+05,2.476619e+05,6.287137e+06,9.885600e-09,9.137418e-01,9.781936e+02,2.731930e-04
4.014833e+02,7.250000e-02,4.980949e+05,2.460047e+05,7.410180e+06,9.865660e-09,9.222239e-01,9.848679e+02,2.796308e-04
4.014833e+02,8.291667e-02,4.929753e+05,2.443259e+05,8.559015e+06,9.731822e-09,9.313814e-01,9.914402e+02,2.859069e-04
4.014833e+02,9.333333e-02,4.880179e+05,2.426251e+05,9.735249e+06,9.504573e-09,9.411437e-01,9.979168e+02,2.920631e-04
4.014833e+02,1.037500e-01,4.832133e+05,2.409024e+05,1.094017e+07,9.202416e-09,9.514402e-01,1.004303e+03,2.981371e-04
4.014833e+02,1.141667e-01,4.785535e+05,2.391581e+05,1.217473e+07,8.842044e-09,9.622004e-01,1.010605e+03,3.041631e-04
4.014833e+02,1.245833e-01,4.740313e+05,2.373928e+05,1.343956e+07,8.438501e-09,9.733537e-01,1.016825e+03,3.101720e-04
4.014833e+02,1.350000e-01,4.696404e+05,2.356074e+05,1.473497e+07,8.005330e-09,9.848295e-01,1.022967e+03,3.161918e-04
4.014833e+02,1.454167e-01,4.653753e+05,2.338028e+05,1.606093e+07,7.554707e-09,9.965572e-01,1.029034e+03,3.222475e-04
4.014833e+02,1.558333e-01,4.612311e+05,2.319801e+05,1.741711e+07,7.097562e-09,1.008466e+00,1.035028e+03,3.283617e-04
4.014833e+02,1.662500e-01,4.572035e+05,2.301407e+05,1.880282e+07,6.643689e-09,1.020486e+00,1.040952e+03,3.345547e-04
4.014833e+02,1.766667e-01,4.532886e+05,2.282858e+05,2.021708e+07,6.201846e-09,1.032546e+00,1.046807e+03,3.408445e-04
4.014833e+02,1.870833e-01,4.494833e+05,2.264167e+05,2.165855e+07,5.779848e-09,1.044576e+00,1.052595e+03,3.472472e-04
4.014833e+02,1.975000e-01,4.457843e+05,2.245351e+05,2.312558e+07,5.384653e-09,1.056504e+00,1.058315e+03,3.537771e-04
4.014833e+02,2.079167e-01,4.421892e+05,2.226422e+05,2.461621e+07,5.022433e-09,1.068261e+00,1.063971e+03,3.604467e-04
4.014833e+02,2.183333e-01,4.386954e+05,2.207395e+05,2.612812e+07,4.698648e-09,1.079776e+00,1.069561e+03,3.672672e-04
4.014833e+02,2.287500e-01,4.353010e+05,2.188286e+05,2.765868e+07,4.418106e-09,1.090978e+00,1.075088e+03,3.742482e-04
4.014833e+02,2.391667e-01,4.320039e+05,2.169108e+05,2.920496e+07,4.185026e-09,1.101797e+00,1.080550e+03,3.813981e-04
4.014833e+02,2.495833e-01,4.288024e+05,2.149876e+05,3.076366e+07,4.003085e-09,1.112162e+00,1.085949e+03,3.887240e-04
4.014833e+02,2.600000e-01,4.256949e+05,2.130604e+05,3.233117e+07,3.875472e-09,1.122002e+00,1.091285e+03,3.962320e-04
4.069000e+02,1.000000e-02,5.557213e+05,3.003533e+05,9.859790e+05,7.936440e-09,8.821284e-01,9.383999e+02,2.241899e-04
4.069000e+02,2.041667e-02,5.490544e+05,2.985045e+05,2.021667e+06,9.123715e-09,8.859085e-01,9.457796e+02,2.320775e-04
4.069000e+02,3.083333e-02,5.426548e+05,2.966432e+05,3.069744e+06,9.993699e-09,8.907294e-01,9.529999e+02,2.395186e-04
4.069000e+02,4.125000e-02,5.365009e+05,2.947651e+05,4.133515e+06,1.000000e-08,8.965193e-01,9.600754e+02,2.465776e-04
4.069000e+02,5.166667e-02,5.305736e+05,2.928671e+05,5.215951e+06,9.999995e-09,9.032068e-01,9.670185e+02,2.533132e-04
4.069000e+02,6.208333e-02,5.248565e+05,2.909469e+05,6.319692e+06,1.000182e-08,9.107203e-01,9.738400e+02,2.597792e-04
4.069000e+02,7.250000e-02,5.193348e+05,2.890028e+05,7.447041e+06,9.999997e-09,9.189880e-01,9.805491e+02,2.660241e-04
4.069000e+02,8.291667e-02,5.139959e+05,2.870339e+05,8.599969e+06,1.000000e-08,9.279385e-01,9.871537e+02,2.720934e-04
4.069000e+02,9.333333e-02,5.088283e+05,2.850399e+05,9.780116e+06,9.904822e-09,9.375002e-01,9.936608e+02,2.780277e-04
4.069000e+02,1.037500e-01,5.038222e+05,2.830206e+05,1.098878e+07,1.000000e-08,9.476014e-01,1.000076e+03,2.838632e-04
4.069000e+02,1.141667e-01,4.989689e+05,2.809766e+05,1.222694e+07,9.840019e-09,9.581705e-01,1.006404e+03,2.896341e-04
4.069000e+02,1.245833e-01,4.942608e+05,2.789086e+05,1.349524e+07,9.342593e-09,9.691359e-01,1.012650e+03,2.953706e-04
4.069000e+02,1.350000e-01,4.896910e+05,2.768175e+05,1.479396e+07,8.807585e-09,9.804261e-01,1.018816e+03,3.011004e-04
4.069000e+02,1.454167e-01,4.852538e+05,2.747045e+05,1.612309e+07,8.250200e-09,9.919694e-01,1.024906e+03,3.068483e-04
4.069000e+02,1.558333e-01,4.809437e+05,2.725709e+05,1.748226e+07,7.684087e-09,1.003694e+00,1.030923e+03,3.126368e-04
4.069000e+02,1.662500e-01,4.767562e+05,2.704183e+05,1.887078e+07,7.121480e-09,1.015529e+00,1.036868e+03,3.184861e-04
4.069000e+02,1.766667e-01,4.726872e+05,2.682481e+05,2.028761e+07,6.573322e-09,1.027402e+00,1.042742e+03,3.244141e-04
4.069000e+02,1.870833e-01,4.687331e+05,2.660622e+05,2.173140e+07,6.049379e-09,1.039242e+00,1.048548e+03,3.304372e-04
4.069000e+02,1.975000e-01,4.648906e+05,2.638620e+05,2.320044e+07,5.558343e-09,1.050977e+00,1.054287e+03,3.365698e-04
4.069000e+02,2.079167e-01,4.611568e+05,2.616495e+05,2.469270e+07,5.107930e-09,1.062535e+00,1.059959e+03,3.428245e-04
4.069000e+02,2.183333e-01,4.575291e+05,2.594262e+05,2.620583e+07,4.704967e-09,1.073846e+00,1.065566e+03,3.492128e-04
4.069000e+02,2.287500e-01,4.540053e+05,2.571941e+05,2.773712e+07,4.355469e-09,1.084837e+00,1.071107e+03,3.557444e-04
4.069000e+02,2.391667e-01,4.505832e+05,2.549547e+05,2.928354e+07,4.064710e-09,1.095436e+00,1.076583e+03,3.624282e-04
4.069000e+02,2.495833e-01,4.472610e+05,2.527098e+05,3.084174e+07,3.837296e-09,1.105573e+00,1.081995e+03,3.692716e-04
4.069000e+02,2.600000e-01,4.440369e+05,2.504611e+05,3.240800e+07,3.677216e-09,1.115175e+00,1.087343e+03,3.762811e-04
4.123167e+02,1.000000e-02,5.785683e+05,3.510642e+05,9.920108e+05,8.518861e-09,8.803271e-01,9.337082e+02,2.110383e-04
4.123167e+02,2.041667e-02,5.716052e+05,3.489017e+05,2.033359e+06,9.985188e-09,8.838057e-01,9.411432e+02,2.187844e-04
4.123167e+02,3.083333e-02,5.649245e+05,3.467257e+05,3.086538e+06,1.000000e-08,8.883393e-01,9.484142e+02,2.260780e-04
4.123167e+02,4.125000e-02,5.585033e+05,3.445311e+05,4.154927e+06,9.999992e-09,8.938550e-01,9.555363e+02,2.329810e-04
4.123167e+02,5.166667e-02,5.523217e+05,3.423142e+05,5.241560e+06,9.999998e-09,9.002804e-01,9.625225e+02,2.395498e-04
4.123167e+02,6.208333e-02,5.463618e+05,3.400720e+05,6.349133e+06,1.000180e-08,9.075428e-01,9.693841e+02,2.458364e-04
4.123167e+02,7.250000e-02,5.406084e+05,3.378028e+05,7.480001e+06,9.999989e-09,9.155695e-01,9.761307e+02,2.518882e-04
4.123167e+02,8.291667e-02,5.350477e+05,3.355054e+05,8.636176e+06,1.000000e-08,9.242880e-01,9.827706e+02,2.577485e-04
4.123167e+02,9.333333e-02,5.296677e+05,3.331792e+05,9.819330e+06,1.000182e-08,9.336256e-01,9.893107e+02,2.634564e-04
4.123167e+02,1.037500e-01,5.244580e+05,3.308243e+05,1.103079e+07,9.999997e-09,9.435097e-01,9.957572e+02,2.690491e-04
4.123167e+02,1.141667e-01,5.194092e+05,3.284411e+05,1.227156e+07,1.000000e-08,9.538676e-01,1.002115e+03,2.745589e-04
4.123167e+02,1.245833e-01,5.145132e+05,3.260305e+05,1.354227e+07,1.000000e-08,9.646268e-01,1.008389e+03,2.800157e-04
4.123167e+02,1.350000e-01,5.097628e+05,3.235936e+05,1.484325e+07,9.686004e-09,9.757146e-01,1.014582e+03,2.854464e-04
4.123167e+02,1.454167e-01,5.051516e+05,3.211318e+05,1.617444e+07,9.007538e-09,9.870584e-01,1.020698e+03,2.908758e-04
4.123167e+02,1.558333e-01,5.006741e+05,3.186468e+05,1.753549e+07,8.317818e-09,9.985855e-01,1.026738e+03,2.963261e-04
4.123167e+02,1.662500e-01,4.963251e+05,3.161402e+05,1.892568e+07,7.631846e-09,1.010223e+00,1.032706e+03,3.018175e-04
4.123167e+02,1.766667e-01,4.921004e+05,3.136139e+05,2.034394e+07,6.963037e-09,1.021899e+00,1.038603e+03,3.073679e-04
4.123167e+02,1.870833e-01,4.879960e+05,3.110698e+05,2.178889e+07,6.323369e-09,1.033541e+00,1.044430e+03,3.129937e-04
4.123167e+02,1.975000e-01,4.840085e+05,3.085101e+05,2.325878e+07,5.723504e-09,1.045075e+00,1.050189e+03,3.187094e-04
4.123167e+02,2.079167e-01,4.801347e+05,3.059366e+05,2.475154e+07,5.172908e-09,1.056430e+00,1.055880e+03,3.245280e-04
4.123167e+02,2.183333e-01,4.763719e+05,3.033516e+05,2.626474e+07,4.679956e-09,1.067532e+00,1.061504e+03,3.304609e-04
4.123167e+02,2.287500e-01,4.727175e+05,3.007570e+05,2.779563e+07,4.252029e-09,1.078309e+00,1.067062e+03,3.365184e-04
4.123167e+02,2.391667e-01,4.691693e+05,2.981549e+05,2.934111e+07,3.895604e-09,1.088688e+00,1.072554e+03,3.427095e-04
4.123167e+02,2.495833e-01,4.657252e+05,2.955474e+05,3.089772e+07,3.616333e-09,1.098597e+00,1.077981e+03,3.490421e-04
4.123167e+02,2.600000e-01,4.623834e+05,2.929363e+05,3.246169e+07,3.419118e-09,1.107964e+00,1.083342e+03,3.555228e-04
4.177333e+02,1.000000e-02,6.014721e+05,4.083563e+05,9.977408e+05,9.143877e-09,8.785251e-01,9.289001e+02,1.975459e-04
