# Temperature,Flow,Enthalpy,Vap Pressure,Osmotic Pressure,Diffusivity,Osmotic Coeff,Density,Viscosity
4.177333e+02,3.083333e-02,5.592010e+05,4.043847e+05,2.818608e+06,1.473451e-09,8.650735e-01,9.458790e+02,2.054019e-04
4.177333e+02,4.125000e-02,5.439894e+05,4.019368e+05,3.783854e+06,1.470623e-09,8.680589e-01,9.536106e+02,2.109948e-04
4.177333e+02,5.166667e-02,5.294153e+05,3.993940e+05,4.765208e+06,1.471106e-09,8.727909e-01,9.611838e+02,2.167293e-04
4.177333e+02,6.208333e-02,5.154265e+05,3.967666e+05,5.767732e+06,1.474184e-09,8.791618e-01,9.686033e+02,2.225934e-04
4.177333e+02,7.250000e-02,5.019780e+05,3.940638e+05,6.796064e+06,1.479242e-09,8.870707e-01,9.758738e+02,2.285757e-04
4.177333e+02,8.291667e-02,4.890309e+05,3.912944e+05,7.854450e+06,1.485760e-09,8.964224e-01,9.829996e+02,2.346659e-04
4.177333e+02,9.333333e-02,4.765522e+05,3.884666e+05,8.946772e+06,1.493297e-09,9.071275e-01,9.899852e+02,2.408540e-04
4.177333e+02,1.037500e-01,4.645133e+05,3.855880e+05,1.007658e+07,1.501482e-09,9.191021e-01,9.968345e+02,2.471310e-04
4.177333e+02,1.141667e-01,4.528899e+05,3.826657e+05,1.124711e+07,1.510008e-09,9.322668e-01,1.003551e+03,2.534882e-04
4.177333e+02,1.245833e-01,4.416611e+05,3.797062e+05,1.246130e+07,1.518617e-09,9.465473e-01,1.010140e+03,2.599177e-04
4.177333e+02,1.350000e-01,4.308092e+05,3.767155e+05,1.372186e+07,1.527102e-09,9.618732e-01,1.016604e+03,2.664118e-04
4.177333e+02,1.454167e-01,4.203191e+05,3.736994e+05,1.503120e+07,1.535295e-09,9.781786e-01,1.022946e+03,2.729637e-04
4.177333e+02,1.558333e-01,4.101780e+05,3.706631e+05,1.639154e+07,1.543063e-09,9.954011e-01,1.029171e+03,2.795667e-04
4.177333e+02,1.662500e-01,4.003752e+05,3.676112e+05,1.780488e+07,1.550304e-09,1.013482e+00,1.035280e+03,2.862147e-04
4.177333e+02,1.766667e-01,3.909014e+05,3.645484e+05,1.927301e+07,1.556942e-09,1.032366e+00,1.041279e+03,2.929019e-04
4.177333e+02,1.870833e-01,3.817489e+05,3.614787e+05,2.079756e+07,1.562925e-09,1.052001e+00,1.047168e+03,2.996230e-04
4.177333e+02,1.975000e-01,3.729112e+05,3.584058e+05,2.237997e+07,1.568220e-09,1.072337e+00,1.052953e+03,3.063729e-04
4.177333e+02,2.079167e-01,3.643828e+05,3.553332e+05,2.402155e+07,1.572809e-09,1.093328e+00,1.058634e+03,3.131469e-04
4.177333e+02,2.183333e-01,3.561591e+05,3.522642e+05,2.572343e+07,1.576690e-09,1.114930e+00,1.064215e+03,3.199406e-04
4.177333e+02,2.287500e-01,3.482363e+05,3.492016e+05,2.748665e+07,1.579873e-09,1.137102e+00,1.069699e+03,3.267499e-04
4.177333e+02,2.391667e-01,3.406109e+05,3.461481e+05,2.931208e+07,1.582378e-09,1.159804e+00,1.075088e+03,3.335709e-04
4.177333e+02,2.495833e-01,3.332801e+05,3.431062e+05,3.120051e+07,1.584233e-09,1.183000e+00,1.080385e+03,3.404000e-04
4.177333e+02,2.600000e-01,3.262416e+05,3.400780e+05,3.315260e+07,1.585472e-09,1.206655e+00,1.085591e+03,3.472339e-04
4.231500e+02,1.000000e-02,6.139795e+05,4.738634e+05,9.167361e+05,1.492524e-09,8.610690e-01,9.249966e+02,1.870222e-04
4.231500e+02,2.041667e-02,5.961716e+05,4.712850e+05,1.869408e+06,1.480427e-09,8.600285e-01,9.331143e+02,1.920238e-04
4.231500e+02,3.083333e-02,5.791730e+05,4.685709e+05,2.826191e+06,1.473451e-09,8.609435e-01,9.410620e+02,1.972018e-04
4.231500e+02,4.125000e-02,5.629110e+05,4.657344e+05,3.793063e+06,1.470623e-09,8.636937e-01,9.488452e+02,2.025419e-04
4.231500e+02,5.166667e-02,5.473224e+05,4.627881e+05,4.775511e+06,1.471106e-09,8.681665e-01,9.564687e+02,2.080310e-04
4.231500e+02,6.208333e-02,5.323526e+05,4.597436e+05,5.778563e+06,1.474184e-09,8.742557e-01,9.639376e+02,2.136568e-04
4.231500e+02,7.250000e-02,5.179545e+05,4.566117e+05,6.806830e+06,1.479242e-09,8.818618e-01,9.712564e+02,2.194078e-04
4.231500e+02,8.291667e-02,5.040873e+05,4.534028e+05,7.864532e+06,1.485760e-09,8.908912e-01,9.784297e+02,2.252732e-04
4.231500e+02,9.333333e-02,4.907159e+05,4.501262e+05,8.955529e+06,1.493297e-09,9.012558e-01,9.854617e+02,2.312429e-04
4.231500e+02,1.037500e-01,4.778101e+05,4.467907e+05,1.008335e+07,1.501482e-09,9.128728e-01,9.923566e+02,2.373076e-04
4.231500e+02,1.141667e-01,4.653439e+05,4.434045e+05,1.125121e+07,1.510008e-09,9.256641e-01,9.991183e+02,2.434583e-04
4.231500e+02,1.245833e-01,4.532951e+05,4.399752e+05,1.246204e+07,1.518617e-09,9.395564e-01,1.005751e+03,2.496870e-04
4.231500e+02,1.350000e-01,4.416445e+05,4.365099e+05,1.371852e+07,1.527102e-09,9.544806e-01,1.012257e+03,2.559858e-04
4.231500e+02,1.454167e-01,4.303757e+05,4.330151e+05,1.502307e+07,1.535295e-09,9.703714e-01,1.018642e+03,2.623476e-04
4.231500e+02,1.558333e-01,4.194749e+05,4.294968e+05,1.637788e+07,1.543063e-09,9.871676e-01,1.024908e+03,2.687655e-04
4.231500e+02,1.662500e-01,4.089299e+05,4.259605e+05,1.778494e+07,1.550304e-09,1.004811e+00,1.031058e+03,2.752333e-04
4.231500e+02,1.766667e-01,3.987308e+05,4.224116e+05,1.924605e+07,1.556942e-09,1.023248e+00,1.037096e+03,2.817451e-04
4.231500e+02,1.870833e-01,3.888687e+05,4.188546e+05,2.076282e+07,1.562925e-09,1.042425e+00,1.043025e+03,2.882952e-04
4.231500e+02,1.975000e-01,3.793363e+05,4.152940e+05,2.233670e+07,1.568220e-09,1.062296e+00,1.048848e+03,2.948786e-04
4.231500e+02,2.079167e-01,3.701273e+05,4.117337e+05,2.396897e+07,1.572809e-09,1.082814e+00,1.054567e+03,3.014902e-04
4.231500e+02,2.183333e-01,3.612362e+05,4.081775e+05,2.566078e+07,1.576690e-09,1.103935e+00,1.060185e+03,3.081257e-04
4.231500e+02,2.287500e-01,3.526586e+05,4.046288e+05,2.741315e+07,1.579873e-09,1.125619e+00,1.065706e+03,3.147807e-04
4.231500e+02,2.391667e-01,3.443903e+05,4.010907e+05,2.922697e+07,1.582378e-09,1.147828e+00,1.071130e+03,3.214512e-04
4.231500e+02,2.495833e-01,3.364279e+05,3.975659e+05,3.110301e+07,1.584233e-09,1.170524e+00,1.076462e+03,3.281336e-04
4.231500e+02,2.600000e-01,3.287685e+05,3.940570e+05,3.304194e+07,1.585472e-09,1.193674e+00,1.081703e+03,3.348242e-04
